papers,refs,st-gp,t-a,label
BarnesFlukeBourke2006,[BFBP06],2,2,wrangle
BarnesFluke2008,[BF08],-3,-3,wrangle
Kent2013,[Ken13],5,5,wrangle
Taylor2015,[Tay15],5,2,wrangle
Taylor2017,[Tay17b],-2,-4,wrangle
Naiman2016,[Nai16],5,4,wrangle
NaimanBorkiewiczChristensen2017,[NBC17],5,4,wrangle
Garate2017,[Gar17],-3,-4,wrangle
Kent2017,[Ken17],-3,-3.5,wrangle
BorkiewiczNaimanLai2019,[BNL19],-4,-4,wrangle
BerrimanGood2017,[BG17],5,4,wrangle
VogtOwenVerdesMontenegro2016,[VOVMB16],5,-4,wrangle
VogtSeitenzahlDopita2017,[VSDR17],-5,5,wrangle
RectorLevayFrattare2017,[RLF*17],,,wrangle
ComriePiriskaSimmonds2019,[CPST20],,,wrangle
MohammedPolysFarrah2020,[MPF20],,,wrangle
VogtWagner2011,[VW11],,,wrangle
AxelssonCostaSilva2017,[ACS*17],,,wrangle
,[KHE*10],,,wrangle
,[FH07],,,wrangle
,,,,
,,,,
,,,,
,,,,
,[BSP*13],5,4.5,explore
,[LCO*14],3,-4,explore
,[BGR*16],4,4,explore
,[AFPR*17],2,5,explore
,[PCHT17],5,4,explore
